Target,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Data_transparency.started,key_resp_data_transp.started,Data_transparency.stopped,key_resp_data_transp.keys,key_resp_data_transp.rt,key_resp_data_transp.duration,instructions.started,instructions.stopped,trial.started,target_show.started,target_show.stopped,target_find.started,mouse.started,trial.stopped,target_position_x_y,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.corr,mouse.clicked_name,feedback.started,feedback.stopped,target_find.stopped,instructions_survey.started,instructions_survey.stopped,instructions_ratings.started,instructions_ratings.stopped,survey_ratings.started,survey_ratings.stopped,furcht.response,liebenswert.response,rated_image,survey_gen.started,survey_gen.stopped,age.text,gender.response,survey_games.started,survey_games.stopped,pc_frequency.response,reaction_games_frequency.response,instructions_neuro.started,instructions_neuro.stopped,survey_neuro.started,survey_neuro.stopped,neuro_1_rev.response,neuro_2.response,neuro_3.response,neuro_4_rev.response,survey_fear.started,survey_fear.stopped,specific_fear_spider.response,specific_fear_snake.response,thanks.started,thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
gesicht4,4,0,64,11,,,,,727.1734935999848,,,,,,,,,,727.1502049999835,727.1734935999848,729.1817780999991,730.1681466999871,2.999440899991896,730.7980629999947,"[300, 0]",[0.25],[-0.07407407407407407],[1],[0],[0],[0.6480634000035934],[1],['target_find'],730.7985029999982,731.8146864000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001198,001,2023-11-13_12h57.23.972,Selektive Wahrnehmung,2023.2.2,59.768254575879325,2023-11-13 12h57.55.319201 +0100,
flugzeug1,4,1,65,13,,,,,731.8360677999735,,,,,,,,,,731.8149695999746,731.8360677999735,733.8456347999745,734.8320966999745,3.0012669000134338,735.7081822999753,"[300, -300]",[0.29907407407407405],[-0.3212962962962963],[1],[0],[0],[0.8913490000122692],[1],['target_find'],735.708593599993,736.7220487000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001198,001,2023-11-13_12h57.23.972,Selektive Wahrnehmung,2023.2.2,59.768254575879325,2023-11-13 12h57.55.319201 +0100,
schiff1,4,2,66,14,,,,,736.7412792999821,,,,,,,,,,736.7222612999904,736.7412792999821,738.7397391999839,739.7222678999824,3.0003228000132367,740.919541899988,"[-300, 0]",[-0.32222222222222224],[-0.006481481481481481],[1],[0],[0],[1.1967850000073668],[1],['target_find'],740.919965899986,741.9220951999887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001198,001,2023-11-13_12h57.23.972,Selektive Wahrnehmung,2023.2.2,59.768254575879325,2023-11-13 12h57.55.319201 +0100,
schlange2,4,3,67,3,,,,,741.9442955999984,,,,,,,,,,741.9225798999832,741.9442955999984,743.9502437999763,744.9330673999793,3.01103460000013,747.0663435999886,"[0, -300]",[0.07592592592592592],[-0.18703703703703703],[1],[0],[0],[2.1328364000073634],[1],['target_find'],747.0667543999734,748.0702017000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001198,001,2023-11-13_12h57.23.972,Selektive Wahrnehmung,2023.2.2,59.768254575879325,2023-11-13 12h57.55.319201 +0100,
gruppe2,4,4,68,7,,,,,748.1073879999749,,,,,,,,,,748.0710012999771,748.1073879999749,750.1145224999927,751.0832331999845,3.0132829999784008,752.0485723999736,"[-300, 0]",[-0.2564814814814815],[-0.041666666666666664],[1],[0],[0],[0.9646313000121154],[1],['target_find'],752.0489843999967,753.0646321999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001198,001,2023-11-13_12h57.23.972,Selektive Wahrnehmung,2023.2.2,59.768254575879325,2023-11-13 12h57.55.319201 +0100,
spinne1,4,5,69,0,,,,,753.0825755999831,,,,,,,,,,753.0648474999762,753.0825755999831,755.0968512999825,756.0796512999805,3.0152705000073183,756.9916566999746,"[0, 300]",[0.08055555555555556],[0.3111111111111111],[1],[0],[0],[0.9112700000114273],[1],['target_find'],756.9920721999952,757.9993725999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001198,001,2023-11-13_12h57.23.972,Selektive Wahrnehmung,2023.2.2,59.768254575879325,2023-11-13 12h57.55.319201 +0100,
zug1,4,6,70,15,,,,,758.0362722999998,,,,,,,,,,758.0001399999892,758.0362722999998,760.0390430999978,761.0042685999942,3.0049452999955975,761.7045279000013,"[300, 0]",[0.29444444444444445],[-0.06574074074074074],[1],[0],[0],[0.6998210000165273],[1],['target_find'],761.7049383999838,762.7257836999779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001198,001,2023-11-13_12h57.23.972,Selektive Wahrnehmung,2023.2.2,59.768254575879325,2023-11-13 12h57.55.319201 +0100,
person1,4,7,71,4,,,,,762.7471348999825,,,,,,,,,,762.7265658999968,762.7471348999825,764.7519932999858,765.7334579999733,3.00773010001285,766.6169410999864,"[300, -300]",[0.2777777777777778],[-0.25277777777777777],[1],[0],[0],[0.8830703000130598],[1],['target_find'],766.6173535999842,767.6372513999813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001198,001,2023-11-13_12h57.23.972,Selektive Wahrnehmung,2023.2.2,59.768254575879325,2023-11-13 12h57.55.319201 +0100,
person2,4,8,72,5,,,,,767.6576136999938,,,,,,,,,,767.6374647999764,767.6576136999938,769.6646169000014,770.6472555999935,3.010075099999085,771.5154914000013,"[-300, 0]",[-0.4425925925925926],[-0.025],[1],[0],[0],[0.867791099997703],[],[],771.5159107999934,772.5317894999753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001198,001,2023-11-13_12h57.23.972,Selektive Wahrnehmung,2023.2.2,59.768254575879325,2023-11-13 12h57.55.319201 +0100,
gesicht3,4,9,73,10,,,,,772.5490913999965,,,,,,,,,,772.5319942999922,772.5490913999965,774.564507699979,775.531221799989,2.999532999994699,776.1473716999753,"[-300, 0]",[-0.2916666666666667],[0.0712962962962963],[1],[0],[0],[0.6157072999922093],[1],['target_find'],776.1477797999978,777.1636390999774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001198,001,2023-11-13_12h57.23.972,Selektive Wahrnehmung,2023.2.2,59.768254575879325,2023-11-13 12h57.55.319201 +0100,
gesicht1,4,10,74,8,,,,,777.181179999985,,,,,,,,,,777.1639446999761,777.181179999985,779.1910027999838,780.1748540999833,3.011484999995446,781.239708899986,"[300, 300]",[0.2824074074074074],[0.2490740740740741],[1],[0],[0],[1.0641445000073873],[1],['target_find'],781.2402020999871,782.255459499982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001198,001,2023-11-13_12h57.23.972,Selektive Wahrnehmung,2023.2.2,59.768254575879325,2023-11-13 12h57.55.319201 +0100,
gruppe1,4,11,75,6,,,,,782.2750288999814,,,,,,,,,,782.2557046999864,782.2750288999814,784.2875500999799,785.2687592000002,3.013367500010645,786.3697591999953,"[0, 300]",[-0.08981481481481482],[0.3037037037037037],[1],[0],[0],[1.10056110000005],[1],['target_find'],786.370167599991,787.3903685999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001198,001,2023-11-13_12h57.23.972,Selektive Wahrnehmung,2023.2.2,59.768254575879325,2023-11-13 12h57.55.319201 +0100,
schlange1,4,12,76,2,,,,,787.4278920999786,,,,,,,,,,787.3911357999896,787.4278920999786,789.4330787999788,790.3990177999949,3.0086968000105117,791.7384985999961,"[0, -300]",[-0.12314814814814815],[-0.287962962962963],[1],[0],[0],[1.338386299990816],[1],['target_find'],791.7403607999731,792.7477821999928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001198,001,2023-11-13_12h57.23.972,Selektive Wahrnehmung,2023.2.2,59.768254575879325,2023-11-13 12h57.55.319201 +0100,
gesicht2,4,13,77,9,,,,,792.7653944999911,,,,,,,,,,792.7480270999949,792.7653944999911,794.7657514999737,795.7474609999917,2.999748300004285,796.3190013999993,"[0, -300]",[-0.041666666666666664],[-0.20185185185185187],[1],[0],[0],[0.5707380999810994],[1],['target_find'],796.3200332999986,797.3314500999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001198,001,2023-11-13_12h57.23.972,Selektive Wahrnehmung,2023.2.2,59.768254575879325,2023-11-13 12h57.55.319201 +0100,
auto1,4,14,78,12,,,,,797.3537063999975,,,,,,,,,,797.3317647999793,797.3537063999975,799.3631540999922,800.3458265999798,3.014451299997745,801.6736347999831,"[-300, 300]",[-0.26481481481481484],[0.24537037037037038],[1],[0],[0],[1.3273498000053223],[1],['target_find'],801.6740500000014,802.6904063999827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001198,001,2023-11-13_12h57.23.972,Selektive Wahrnehmung,2023.2.2,59.768254575879325,2023-11-13 12h57.55.319201 +0100,
spinne2,4,15,79,1,,,,,802.8147997999913,,,,,,,,,,802.6906770999776,802.8147997999913,804.8210358999786,805.703526999976,3.0132088999962434,806.7705757999793,"[-300, -300]",[-0.30277777777777776],[-0.26296296296296295],[1],[0],[0],[1.0665686000138521],[1],['target_find'],806.770988299977,807.7720985999913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001198,001,2023-11-13_12h57.23.972,Selektive Wahrnehmung,2023.2.2,59.768254575879325,2023-11-13 12h57.55.319201 +0100,
,,,,,0,0,0,0,817.4688416999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.7861015999806,814.0207663999754,814.0207959999971,817.4311188999854,817.4316042999853,827.4090620999923,5.0,1.0,schlange1,,,,,,,,,,,,,,,,,,,,,,,001198,001,2023-11-13_12h57.23.972,Selektive Wahrnehmung,2023.2.2,59.768254575879325,2023-11-13 12h57.55.319201 +0100,
,,,,,1,0,1,0,827.4409472999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.4093912999961,837.7524180999899,3.0,3.0,schlange2,,,,,,,,,,,,,,,,,,,,,,,001198,001,2023-11-13_12h57.23.972,Selektive Wahrnehmung,2023.2.2,59.768254575879325,2023-11-13 12h57.55.319201 +0100,
,,,,,2,0,2,0,837.7833383999823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.7527037999826,846.2782219999935,4.0,2.0,gesicht4,,,,,,,,,,,,,,,,,,,,,,,001198,001,2023-11-13_12h57.23.972,Selektive Wahrnehmung,2023.2.2,59.768254575879325,2023-11-13 12h57.55.319201 +0100,
,,,,,3,0,3,0,846.3105122999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.2784986999759,855.1869448999933,1.0,5.0,gesicht1,,,,,,,,,,,,,,,,,,,,,,,001198,001,2023-11-13_12h57.23.972,Selektive Wahrnehmung,2023.2.2,59.768254575879325,2023-11-13 12h57.55.319201 +0100,
,,,,,4,0,4,0,855.2183479999949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.187220199994,858.512078699976,1.0,5.0,person2,,,,,,,,,,,,,,,,,,,,,,,001198,001,2023-11-13_12h57.23.972,Selektive Wahrnehmung,2023.2.2,59.768254575879325,2023-11-13 12h57.55.319201 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.515534599981,866.1989383999899,20,1.0,866.1989562999806,887.0468221999763,2.0,1.0,887.0468408000015,891.7066442999931,891.7066577999794,912.7922038999968,4.0,4.0,5.0,2.0,912.792235299974,920.4642176999769,5.0,4.0,920.464235099993,1151.3137955999991,,,,,,,,
