Target,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Data_transparency.started,key_resp_data_transp.started,Data_transparency.stopped,key_resp_data_transp.keys,key_resp_data_transp.rt,key_resp_data_transp.duration,instructions.started,instructions.stopped,trial.started,target_show.started,target_show.stopped,target_find.started,mouse.started,trial.stopped,target_position_x_y,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.corr,mouse.clicked_name,feedback.started,feedback.stopped,instructions_survey.started,instructions_survey.stopped,instructions_ratings.started,instructions_ratings.stopped,survey_ratings.started,survey_ratings.stopped,furcht.response,liebenswert.response,rated_image,survey_gen.started,survey_gen.stopped,age.text,gender.response,survey_games.started,survey_games.stopped,pc_frequency.response,reaction_games_frequency.response,instructions_neuro.started,instructions_neuro.stopped,survey_neuro.started,survey_neuro.stopped,neuro_1_rev.response,neuro_2.response,neuro_3.response,neuro_4_rev.response,survey_fear.started,survey_fear.stopped,specific_fear_spider.response,specific_fear_snake.response,thanks.started,thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,0.004525508615188301,0.014306409633718431,5.768850051565096,z,5.740551543189213,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
,,,,,,,,,,,,,,,,,5.768889304832555,25.671603102469817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
gesicht1,0,0,0,8,,,,,25.70778782851994,,,,,,,,,,25.67938151571434,25.70778782851994,27.72311027313117,28.67388946551364,3.0023685676278546,30.31066748558078,"[300, -300]",[0.2898148148148148],[-0.3287037037037037],[1],[0],[0],[1.6362133980728686],[1],['target_find'],30.311642276123166,31.327245751628652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
schlange1,0,1,1,2,,,,,31.356820277054794,,,,,,,,,,31.327516258112155,31.356820277054794,33.36238400719594,34.32956681703217,3.0024072519736364,35.36568071646616,"[-300, 0]",[-0.28055555555555556],[-0.06111111111111111],[1],[0],[0],[1.035530788707547],[1],['target_find'],35.36628174723592,36.38232042256277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
schiff1,0,2,2,14,,,,,36.42335663025733,,,,,,,,,,36.38273343560286,36.42335663025733,38.43375079333782,39.38460251898505,3.0023586120223626,40.503716975683346,"[0, 300]",[0.021296296296296296],[0.31574074074074077],[1],[0],[0],[1.1185521102743223],[1],['target_find'],40.50421133986674,41.520764005952515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
gruppe1,0,3,3,6,,,,,41.56063825893216,,,,,,,,,,41.521167063503526,41.56063825893216,43.57238723000046,44.522865195875056,3.002183109871112,45.40920012281276,"[300, 0]",[0.27870370370370373],[-0.024074074074074074],[1],[0],[0],[0.885741860489361],[1],['target_find'],45.40986430016346,46.42586030892562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
spinne2,0,4,4,1,,,,,46.61688939132728,,,,,,,,,,46.42630404199008,46.61688939132728,48.627369172056206,49.42822517862078,3.0024459363194183,50.71414743375499,"[300, 300]",[0.2],[0.22685185185185186],[1],[0],[0],[1.2853738465346396],[1],['target_find'],50.71467564685736,51.73141234833747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
gesicht2,0,5,5,9,,,,,51.83120109164156,,,,,,,,,,51.73189590370748,51.83120109164156,53.83249076199718,54.73320207186043,3.001868798979558,55.552339312504046,"[-300, 0]",[-0.25],[-0.007407407407407408],[1],[0],[0],[0.8185791610740125],[1],['target_find'],55.55284932104405,56.56901400524657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
gesicht4,0,6,6,11,,,,,56.60392271424644,,,,,,,,,,56.56938975607045,56.60392271424644,58.60374977218453,59.57129581726622,3.0023620253195986,60.509375141351484,"[-300, -300]",[-0.31203703703703706],[-0.24166666666666667],[1],[0],[0],[0.9371252979617566],[1],['target_find'],60.51073933613952,61.52428827062249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
schlange2,0,7,7,3,,,,,61.570085791288875,,,,,,,,,,61.524765852605924,61.570085791288875,63.57542168162763,64.52640510501806,3.0022064342629164,65.44567526655737,"[-300, 300]",[-0.2351851851851852],[0.20092592592592592],[1],[0],[0],[0.9186446684179828],[1],['target_find'],65.44627800397575,66.46227628819179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
flugzeug1,0,8,8,13,,,,,66.50250979419798,,,,,,,,,,66.46264435909688,66.50250979419798,68.51374875660986,69.46467472240329,3.002476656343788,70.51687935041264,"[300, 300]",[0.21388888888888888],[0.20555555555555555],[1],[0],[0],[1.0516539439558983],[1],['target_find'],70.51748834562022,71.53418238065206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
person1,0,9,9,4,,,,,71.5769775918452,,,,,,,,,,71.534662522492,71.5769775918452,73.58555301802699,74.5363626460312,3.002253652084619,75.28911514219362,"[-300, 0]",[-0.2935185185185185],[0.0],[1],[0],[0],[0.7521599987521768],[1],['target_find'],75.28983507072553,76.3055995417526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
auto1,0,10,10,12,,,,,76.34789242432453,,,,,,,,,,76.30606802145485,76.34789242432453,78.35738319228403,79.30855634005275,3.0031254737405106,80.12888511782512,"[0, 300]",[0.013888888888888888],[0.23333333333333334],[1],[0],[0],[0.8192828762112185],[1],['target_find'],80.13015516160522,81.143632984953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
person2,0,11,11,5,,,,,81.18300661596004,,,,,,,,,,81.14403945591766,81.18300661596004,83.19505681353621,84.14592759707011,3.0023810830898583,84.91522507939953,"[0, 300]",[0.04259259259259259],[0.2064814814814815],[1],[0],[0],[0.7686944605084136],[1],['target_find'],84.91590291005559,85.93214325641748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
gesicht3,0,12,12,10,,,,,85.97683969326317,,,,,,,,,,85.9327161272522,85.97683969326317,87.98323855176568,88.93414602859411,3.0021199631737545,89.85353565670084,"[-300, 0]",[-0.39537037037037037],[-0.07962962962962963],[1],[0],[0],[0.9186546240234748],[1],['target_find'],89.85429967404343,90.87010425166227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
spinne1,0,13,13,0,,,,,90.91501572844572,,,,,,,,,,90.87051271367818,90.91501572844572,92.92151215136983,93.872307557147,3.002282665343955,94.99170645803679,"[300, 300]",[0.24722222222222223],[0.2722222222222222],[1],[0],[0],[1.1188376924255863],[1],['target_find'],94.99223950668238,96.00938097247854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
gruppe2,0,14,14,7,,,,,96.05935328186024,,,,,,,,,,96.01019505201839,96.05935328186024,98.05996256147046,99.01075597619638,3.0014546480961144,99.86547435214743,"[0, -300]",[-0.06481481481481481],[-0.23796296296296296],[1],[0],[0],[0.8537524031708017],[1],['target_find'],99.86682802252471,100.87998527719174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
zug1,0,15,15,15,,,,,100.92346543027088,,,,,,,,,,100.88039629918057,100.92346543027088,102.93165657226928,103.8823393380735,3.0024302918463945,104.68567512999289,"[300, 0]",[0.22037037037037038],[-0.005555555555555556],[1],[0],[0],[0.8028658899711445],[1],['target_find'],104.68617176963016,105.70169844524935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
gesicht1,1,0,16,8,,,,,105.74401635897812,,,,,,,,,,105.70216692506801,105.74401635897812,107.75294933165424,108.70376834634226,3.0021452787332237,109.4234129502438,"[300, 0]",[0.44351851851851853],[-0.002777777777777778],[1],[0],[0],[0.7187585600186139],[],[],109.4242088253377,110.43956540327054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
spinne1,1,1,17,0,,,,,110.47630508022849,,,,,,,,,,110.43995054089464,110.47630508022849,112.49093518743757,113.44188504642807,3.0024007096653804,114.64563988160808,"[-300, 300]",[-0.2175925925925926],[0.24166666666666667],[1],[0],[0],[1.2032701420830563],[1],['target_find'],114.64612485910766,115.66171553474851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
gruppe1,1,2,18,6,,,,,115.70302736898884,,,,,,,,,,115.6622300944291,115.70302736898884,117.71285264345352,118.66375585354399,3.0021122832549736,120.0003865598701,"[300, -300]",[0.20925925925925926],[-0.23148148148148148],[1],[0],[0],[1.3360049289185554],[1],['target_find'],120.00109909276944,121.01677737710997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
person1,1,3,19,4,,,,,121.05427083140239,,,,,,,,,,121.01713179470971,121.05427083140239,123.06839235220104,124.01910839811899,3.002412940841168,125.00579526787624,"[0, -300]",[0.02962962962962963],[-0.22962962962962963],[1],[0],[0],[0.9860784434713423],[1],['target_find'],125.00644408527296,126.02197559643537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
gesicht3,1,4,20,10,,,,,126.06261870218441,,,,,,,,,,126.02244322281331,126.06261870218441,128.0734415226616,129.02402444859035,3.0021247988333926,129.87778737628832,"[-300, 0]",[-0.24722222222222223],[-0.04259259259259259],[1],[0],[0],[0.8532660035416484],[1],['target_find'],129.87830990040675,130.8934659451479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
flugzeug1,1,5,21,13,,,,,130.9270551170921,,,,,,,,,,130.8939247537637,130.9270551170921,132.92813259200193,133.89574946381617,3.0024123719194904,135.43178442993667,"[-300, 0]",[-0.28703703703703703],[0.008333333333333333],[1],[0],[0],[1.5355104509508237],[1],['target_find'],135.43226087407675,136.4493457354838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
gesicht4,1,6,22,11,,,,,136.48811748239677,,,,,,,,,,136.44997350405902,136.48811748239677,138.50041713763494,139.45118836557958,3.0019120344659314,140.22163756284863,"[-300, -300]",[-0.24259259259259258],[-0.30092592592592593],[1],[0],[0],[0.7696948510129005],[1],['target_find'],140.22261263779365,141.23707748297602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
gruppe2,1,7,23,7,,,,,141.27482011041138,,,,,,,,,,141.23748310049996,141.27482011041138,143.28841711592395,144.2393302816199,3.002381652011536,145.14206569700036,"[-300, 0]",[-0.3194444444444444],[-0.05185185185185185],[1],[0],[0],[0.9021170334890485],[1],['target_find'],145.1426618922269,146.15872531419154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
schiff1,1,8,24,14,,,,,146.1870949335862,,,,,,,,,,146.15919862943701,146.1870949335862,148.19338485004846,149.16076449526008,3.0021139899035916,150.16345875151455,"[0, 300]",[-0.032407407407407406],[0.30462962962962964],[1],[0],[0],[1.0020915187196806],[1],['target_find'],150.16402678668965,151.18057746172417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
zug1,1,9,25,15,,,,,151.22388069040608,,,,,,,,,,151.18111363926437,151.22388069040608,153.23185394809116,154.18251310510095,3.002017847727984,155.15267945092637,"[300, -300]",[0.28055555555555556],[-0.2675925925925926],[1],[0],[0],[0.969404888455756],[1],['target_find'],155.15356208162848,156.16861970850732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
auto1,1,10,26,12,,,,,156.2118660483975,,,,,,,,,,156.1690759571502,156.2118660483975,158.21991127054207,159.17075389402453,3.0022098476765677,160.64095451543108,"[300, -300]",[0.33240740740740743],[-0.2824074074074074],[1],[0],[0],[1.4696055639069527],[1],['target_find'],160.6416863905033,161.6577765502734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578822,001,2023-11-13_14h37.38.298,Selektive Wahrnehmung,2023.2.3,60.056355775263036,2023-11-13 14h37.45.559779 +0100,
