Target,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Data_transparency.started,key_resp_data_transp.started,Data_transparency.stopped,key_resp_data_transp.keys,key_resp_data_transp.rt,key_resp_data_transp.duration,instructions.started,instructions.stopped,trial.started,target_show.started,target_show.stopped,target_find.started,mouse.started,trial.stopped,target_position_x_y,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.corr,mouse.clicked_name,feedback.started,feedback.stopped,instructions_survey.started,instructions_survey.stopped,instructions_ratings.started,instructions_ratings.stopped,survey_ratings.started,survey_ratings.stopped,furcht.response,liebenswert.response,rated_image,survey_gen.started,survey_gen.stopped,age.text,gender.response,survey_games.started,survey_games.stopped,pc_frequency.response,reaction_games_frequency.response,instructions_neuro.started,instructions_neuro.stopped,survey_neuro.started,survey_neuro.stopped,neuro_1_rev.response,neuro_2.response,neuro_3.response,neuro_4_rev.response,survey_fear.started,survey_fear.stopped,specific_fear_spider.response,specific_fear_snake.response,thanks.started,thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
schiff1,1,15,31,14,,,,,188.70451103032246,,,,,,,,,,188.6657933279057,188.70451103032246,190.71578270391,191.6673028737132,3.002387340864516,193.38679416217929,"[300, -300]",[0.3638888888888889],[-0.28888888888888886],[1],[0],[0],[1.7187767644281848],[1],['target_find'],193.38747369957127,194.40410060566865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782594,001,2023-11-06_14h26.37.505,Selektive Wahrnehmung,2023.2.3,59.90245223967743,2023-11-06 14h27.06.455370 +0100,
schiff1,2,0,32,14,,,,,194.4505637259026,,,,,,,,,,194.40487116523036,194.4505637259026,196.45501840781253,197.40599130681403,3.0020417410596565,197.95881076121077,"[300, -300]",[0.3055555555555556],[-0.2962962962962963],[1],[0],[0],[0.5520634014937968],[1],['target_find'],197.9595258541376,198.97485740097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782594,001,2023-11-06_14h26.37.505,Selektive Wahrnehmung,2023.2.3,59.90245223967743,2023-11-06 14h27.06.455370 +0100,
auto1,2,1,33,12,,,,,199.021391347831,,,,,,,,,,198.97539841399703,199.021391347831,201.026251931733,201.97727631515045,3.002574789647042,202.8628278824799,"[-300, -300]",[-0.2574074074074074],[-0.2824074074074074],[1],[0],[0],[0.884873167715341],[1],['target_find'],202.86329835332435,203.88033741918662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782594,001,2023-11-06_14h26.37.505,Selektive Wahrnehmung,2023.2.3,59.90245223967743,2023-11-06 14h27.06.455370 +0100,
flugzeug1,2,2,34,13,,,,,203.91954550354785,,,,,,,,,,203.88106445877202,203.91954550354785,205.931095363645,206.883787159446,3.0036499890338746,208.5019665055479,"[-300, 300]",[-0.20555555555555555],[0.1537037037037037],[1],[0],[0],[1.6173683954530134],[1],['target_find'],208.50265116293667,209.5188386026166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782594,001,2023-11-06_14h26.37.505,Selektive Wahrnehmung,2023.2.3,59.90245223967743,2023-11-06 14h27.06.455370 +0100,
person2,2,3,35,5,,,,,209.5612745606977,,,,,,,,,,209.5194140334006,209.5612745606977,211.5699080135637,212.5212236679272,3.0025554474359524,213.2082021215574,"[-300, 0]",[-0.19722222222222222],[0.05277777777777778],[1],[0],[0],[0.6859749342002033],[1],['target_find'],213.20936521422846,214.22348730397243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782594,001,2023-11-06_14h26.37.505,Selektive Wahrnehmung,2023.2.3,59.90245223967743,2023-11-06 14h27.06.455370 +0100,
gesicht3,2,4,36,10,,,,,214.26554864893296,,,,,,,,,,214.22409032585165,214.26554864893296,216.27491454582741,217.22725818182698,3.003964299967265,217.84438223964025,"[0, 300]",[-0.03333333333333333],[0.17037037037037037],[1],[0],[0],[0.6163745471294533],[1],['target_find'],217.84497103930516,218.8618419985978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782594,001,2023-11-06_14h26.37.505,Selektive Wahrnehmung,2023.2.3,59.90245223967743,2023-11-06 14h27.06.455370 +0100,
gesicht4,2,5,37,11,,,,,218.9076932791795,,,,,,,,,,218.86260658482934,218.9076932791795,220.91260250305277,221.86359161537985,3.0018796078184096,222.85069604938326,"[-300, -300]",[-0.33055555555555555],[-0.2722222222222222],[1],[0],[0],[0.9863532166509685],[1],['target_find'],222.85163158662726,223.86657628923786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782594,001,2023-11-06_14h26.37.505,Selektive Wahrnehmung,2023.2.3,59.90245223967743,2023-11-06 14h27.06.455370 +0100,
schlange2,2,6,38,3,,,,,223.89900919523097,,,,,,,,,,223.86716082223757,223.89900919523097,225.9009198074782,226.8685821903182,3.002133901007255,228.22176499384113,"[300, -300]",[0.24722222222222223],[-0.22407407407407406],[1],[0],[0],[1.3524694172629097],[1],['target_find'],228.22247354454885,229.2384035621526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782594,001,2023-11-06_14h26.37.505,Selektive Wahrnehmung,2023.2.3,59.90245223967743,2023-11-06 14h27.06.455370 +0100,
zug1,2,7,39,15,,,,,229.28310255894758,,,,,,,,,,229.23896960627644,229.28310255894758,231.28967208409813,232.24339413709276,3.005221259252721,232.94318282343374,"[-300, 0]",[-0.17962962962962964],[-0.0712962962962963],[1],[0],[0],[0.6990098778969696],[1],['target_find'],232.94380945418925,233.95968542738046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782594,001,2023-11-06_14h26.37.505,Selektive Wahrnehmung,2023.2.3,59.90245223967743,2023-11-06 14h27.06.455370 +0100,
gruppe2,2,8,40,7,,,,,233.99984497786681,,,,,,,,,,233.96018405820723,233.99984497786681,236.01108593147183,236.9626345457018,3.0030193760594557,238.24784057011857,"[-300, 300]",[-0.23333333333333334],[0.16574074074074074],[1],[0],[0],[1.2846749669406563],[1],['target_find'],238.24836679204054,239.2652659113155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782594,001,2023-11-06_14h26.37.505,Selektive Wahrnehmung,2023.2.3,59.90245223967743,2023-11-06 14h27.06.455370 +0100,
gesicht1,2,9,41,8,,,,,239.30160850397442,,,,,,,,,,239.26584219543292,239.30160850397442,241.31646645107685,242.26928510902871,3.0041614198544266,243.203843581814,"[0, -300]",[-0.05092592592592592],[-0.18611111111111112],[1],[0],[0],[0.9336968910520227],[1],['target_find'],243.2048715634519,244.2201325681035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782594,001,2023-11-06_14h26.37.505,Selektive Wahrnehmung,2023.2.3,59.90245223967743,2023-11-06 14h27.06.455370 +0100,
person1,2,10,42,4,,,,,244.26069318502778,,,,,,,,,,244.22065566113815,244.26069318502778,246.27143949002675,247.22208499365843,3.00203519884235,247.99183474242272,"[300, 0]",[0.2574074074074074],[-0.012037037037037037],[1],[0],[0],[0.7690909758057387],[1],['target_find'],247.99259847532267,249.00840077744397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782594,001,2023-11-06_14h26.37.505,Selektive Wahrnehmung,2023.2.3,59.90245223967743,2023-11-06 14h27.06.455370 +0100,
gruppe1,2,11,43,6,,,,,249.05293621877536,,,,,,,,,,249.00912411925492,249.05293621877536,251.05951200170057,252.0147518493868,3.0064904496412055,252.74544796703412,"[0, 300]",[0.008333333333333333],[0.2324074074074074],[1],[0],[0],[0.7300800113334844],[1],['target_find'],252.74599239339113,253.76327494355974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782594,001,2023-11-06_14h26.37.505,Selektive Wahrnehmung,2023.2.3,59.90245223967743,2023-11-06 14h27.06.455370 +0100,
gesicht2,2,12,44,9,,,,,253.80875274879872,,,,,,,,,,253.7639823564914,253.80875274879872,255.81413073685144,256.76625535075254,3.0030540782627213,257.56767427261184,"[-300, -300]",[-0.17777777777777778],[-0.2064814814814815],[1],[0],[0],[0.8008053755420406],[1],['target_find'],257.5683705922165,258.58453214746623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782594,001,2023-11-06_14h26.37.505,Selektive Wahrnehmung,2023.2.3,59.90245223967743,2023-11-06 14h27.06.455370 +0100,
spinne2,2,13,45,1,,,,,258.76234338853465,,,,,,,,,,258.585133178236,258.76234338853465,260.76922921572805,261.58962853567937,3.0052761569986615,262.3551056468732,"[0, -300]",[-0.030555555555555555],[-0.20833333333333334],[1],[0],[0],[0.7648098049066903],[1],['target_find'],262.3556443843445,263.3721979038164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782594,001,2023-11-06_14h26.37.505,Selektive Wahrnehmung,2023.2.3,59.90245223967743,2023-11-06 14h27.06.455370 +0100,
spinne1,2,14,46,0,,,,,263.40062754097744,,,,,,,,,,263.37245646367046,263.40062754097744,265.40689327963446,266.3747758223508,3.00273834510881,267.39384382928074,"[0, -300]",[-0.005555555555555556],[-0.2037037037037037],[1],[0],[0],[1.0183432428984815],[1],['target_find'],267.39444343782816,268.41130614823487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782594,001,2023-11-06_14h26.37.505,Selektive Wahrnehmung,2023.2.3,59.90245223967743,2023-11-06 14h27.06.455370 +0100,
schlange1,2,15,47,2,,,,,268.45650178474716,,,,,,,,,,268.41201356116653,268.45650178474716,270.4621508481996,271.41369377354386,3.0025386652214365,272.3999249635981,"[300, 0]",[0.19537037037037036],[-0.06759259259259259],[1],[0],[0],[0.9853240972370259],[1],['target_find'],272.4009353096899,273.4160063055606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782594,001,2023-11-06_14h26.37.505,Selektive Wahrnehmung,2023.2.3,59.90245223967743,2023-11-06 14h27.06.455370 +0100,
