Target,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Data_transparency.started,key_resp_data_transp.started,Data_transparency.stopped,key_resp_data_transp.keys,key_resp_data_transp.rt,key_resp_data_transp.duration,instructions.started,instructions.stopped,trial.started,target_show.started,target_show.stopped,target_find.started,mouse.started,trial.stopped,target_position_x_y,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.corr,mouse.clicked_name,feedback.started,feedback.stopped,instructions_survey.started,instructions_survey.stopped,instructions_ratings.started,instructions_ratings.stopped,survey_ratings.started,survey_ratings.stopped,furcht.response,liebenswert.response,rated_image,survey_gen.started,survey_gen.stopped,age.text,gender.response,survey_games.started,survey_games.stopped,pc_frequency.response,reaction_games_frequency.response,instructions_neuro.started,instructions_neuro.stopped,survey_neuro.started,survey_neuro.stopped,neuro_1_rev.response,neuro_2.response,neuro_3.response,neuro_4_rev.response,survey_fear.started,survey_fear.stopped,specific_fear_spider.response,specific_fear_snake.response,thanks.started,thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
gesicht2,0,8,8,9,,,,,95.52093637920007,,,,,,,,,,95.48011748686622,95.52093637920007,97.5311735289306,98.48288484529076,3.003393420291104,99.21881160885277,"[300, -300]",[0.2657407407407407],[-0.24351851851851852],[1],[0],[0],[0.7347810219907842],[1],['target_find'],99.2198191105017,100.23484146640112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
schlange1,0,9,9,2,,,,,100.26663152831497,,,,,,,,,,100.23546183938015,100.26663152831497,102.26932066456357,103.2400578900997,3.0053381658526632,103.83922128257473,"[300, 0]",[0.262037037037037],[-0.03796296296296296],[1],[0],[0],[0.5984172951229993],[1],['target_find'],103.84005641098884,104.85665515710207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
gesicht1,0,10,10,8,,,,,104.89799259136271,,,,,,,,,,104.85741889000019,104.89799259136271,106.9071411728255,107.85795023192077,3.00135879033769,108.56044569005644,"[0, 300]",[0.013888888888888888],[0.2638888888888889],[1],[0],[0],[0.7018819118184183],[1],['target_find'],108.56112579633555,109.57772624911559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
auto1,0,11,11,12,,,,,109.62371349406385,,,,,,,,,,109.57843366204543,109.62371349406385,111.62862499349285,112.58019664771018,3.00262257628674,113.51524749354758,"[-300, -300]",[-0.275],[-0.28425925925925927],[1],[0],[0],[0.9343451395725424],[1],['target_find'],113.51589830206649,114.53196712847966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
gruppe1,0,12,12,6,,,,,114.56888572081152,,,,,,,,,,114.53241143044943,114.56888572081152,116.58353858358532,117.53827667155747,3.0064349830063293,118.48786262023714,"[300, 300]",[0.2916666666666667],[0.2212962962962963],[1],[0],[0],[0.9490036912338837],[1],['target_find'],118.48834304663069,119.50377557118372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
spinne1,0,13,13,0,,,,,119.63093610328906,,,,,,,,,,119.50425685091068,119.63093610328906,121.63867213444428,122.50873059058722,3.005134503746376,123.708533356923,"[-300, -300]",[-0.21388888888888888],[-0.287962962962963],[1],[0],[0],[1.1991260733866511],[1],['target_find'],123.70905218329426,124.72637910677076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
spinne2,0,14,14,1,,,,,125.27932400109421,,,,,,,,,,124.72720086630216,125.27932400109421,127.29410258824282,127.72862849215744,3.002370274207351,128.63107519654295,"[300, -300]",[0.262037037037037],[-0.32222222222222224],[1],[0],[0],[0.9015868293190579],[1],['target_find'],128.6321077292887,129.64760283158466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
gruppe2,0,15,15,7,,,,,129.75159281687047,,,,,,,,,,129.64825506232592,129.75159281687047,131.76537300458767,132.652897477461,3.005412405809693,133.48580665696318,"[0, -300]",[0.018518518518518517],[-0.34629629629629627],[1],[0],[0],[0.8321491443784907],[1],['target_find'],133.48660253206435,134.5025988251873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
gesicht3,1,0,16,10,,,,,134.54704267546003,,,,,,,,,,134.50329599812358,134.54704267546003,136.5534662806931,137.50771825338597,3.0052323525796965,138.27393491971634,"[300, -300]",[0.2601851851851852],[-0.2814814814814815],[1],[0],[0],[0.7656486310970649],[1],['target_find'],138.27441307055597,139.29068470574202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
gruppe1,1,1,17,6,,,,,139.3270150672979,,,,,,,,,,139.29139240311815,139.3270150672979,141.34154960125124,142.29257199355743,3.0019510033343977,143.11165945647735,"[-300, 300]",[-0.2388888888888889],[0.29814814814814816],[1],[0],[0],[0.8184870010391023],[1],['target_find'],143.11233330498362,144.12857706463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
gruppe2,1,2,18,7,,,,,144.1800361642454,,,,,,,,,,144.12914339319832,144.1800361642454,146.17974147996756,147.13229873362434,3.0038991622259346,147.7500041955518,"[0, -300]",[0.014814814814814815],[-0.2361111111111111],[1],[0],[0],[0.6168774446196039],[1],['target_find'],147.75083818618805,148.76698836366813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
gesicht4,1,3,19,11,,,,,148.81074954766154,,,,,,,,,,148.767694069933,148.81074954766154,150.8176953925995,151.76988400646587,3.003061189368964,152.52178828982687,"[-300, 300]",[-0.28703703703703703],[0.34074074074074073],[1],[0],[0],[0.7511462393467809],[1],['target_find'],152.5224800583219,153.53829004043837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
spinne2,1,4,20,1,,,,,153.72712207523546,,,,,,,,,,153.5389934711493,153.72712207523546,155.73900473514368,156.54649796465856,3.008357826356587,157.57633417879515,"[300, 300]",[0.2361111111111111],[0.21574074074074073],[1],[0],[0],[1.029091539005094],[1],['target_find'],157.57711071168706,158.59314426700985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
schlange1,1,5,21,2,,,,,158.6402977335183,,,,,,,,,,158.5937552533287,158.6402977335183,160.64411070912683,161.59513992809661,3.0021455632231664,162.61484395244406,"[300, 300]",[0.325],[0.23796296296296296],[1],[0],[0],[1.0189886469761404],[1],['target_find'],162.6154518098756,163.63119096536684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
auto1,1,6,22,12,,,,,163.67519307366638,,,,,,,,,,163.63174705393794,163.67519307366638,165.68244014509946,166.6336841195025,3.0026675184817577,167.43595210754575,"[300, -300]",[0.3101851851851852],[-0.3194444444444444],[1],[0],[0],[0.8015281484640582],[1],['target_find'],167.43665297825828,168.4526822669177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
schlange2,1,7,23,3,,,,,168.48608996346775,,,,,,,,,,168.45303270227305,168.48608996346775,170.48764530480548,171.45473993685846,3.002148407666027,172.64110555528168,"[-300, 0]",[-0.1925925925925926],[-0.06481481481481481],[1],[0],[0],[1.1857637343200622],[1],['target_find'],172.64178338600686,173.65785733241864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
schiff1,1,8,24,14,,,,,173.69889866018093,,,,,,,,,,173.65834913658182,173.69889866018093,175.70933890313063,176.66305327612827,3.0053176858637016,177.56256138663048,"[0, -300]",[-0.025],[-0.2861111111111111],[1],[0],[0],[0.8988408042150695],[1],['target_find'],177.56314364407808,178.57957627472933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
gesicht2,1,9,25,9,,,,,178.6260911638219,,,,,,,,,,178.5801536966228,178.6260911638219,180.6308049744748,181.5824539975365,3.0030381493834284,182.25153294134907,"[0, 300]",[0.049074074074074076],[0.2759259259259259],[1],[0],[0],[0.6681803843239322],[1],['target_find'],182.25249663857903,183.26794366979084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
flugzeug1,1,10,26,13,,,,,183.31481269201686,,,,,,,,,,183.26866331382553,183.31481269201686,185.31885862749368,186.2712218901488,3.00345628247851,187.3566225882314,"[0, 300]",[0.049074074074074076],[0.2759259259259259],[1],[0],[0],[1.0846196140828397],[1],['target_find'],187.35739769890097,188.3725213169655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
zug1,1,11,27,15,,,,,188.41399955114684,,,,,,,,,,188.37304952999693,188.41399955114684,190.42399065657264,191.3754724263963,3.003119216004052,192.46086942670445,"[0, -300]",[0.058333333333333334],[-0.23148148148148148],[1],[0],[0],[1.08464464518147],[1],['target_find'],192.46147870635832,193.47802795916505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
person1,1,12,28,4,,,,,193.52230341842187,,,,,,,,,,193.47868303434916,193.52230341842187,195.52893296131697,196.48040335336918,3.002503109686586,197.51551743117125,"[-300, -300]",[-0.1962962962962963],[-0.25462962962962965],[1],[0],[0],[1.0344166204195062],[1],['target_find'],197.51596258647442,198.5334337232016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
person2,1,13,29,5,,,,,198.58068759854177,,,,,,,,,,198.53418294944095,198.58068759854177,200.5842098720932,201.53475525133763,3.0013852436568413,202.3875402595313,"[300, 0]",[0.2462962962962963],[-0.08333333333333333],[1],[0],[0],[0.8521495596669411],[1],['target_find'],202.38830541465177,203.40467745867136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
spinne1,1,14,30,0,,,,,203.44772241196188,,,,,,,,,,203.40538430271408,203.44772241196188,205.45533271874228,206.4078620968594,3.0033575803117856,207.65953697590703,"[-300, 300]",[-0.24444444444444444],[0.20092592592592592],[1],[0],[0],[1.250917403922358],[1],['target_find'],207.6602483710576,208.67674955278198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
gesicht1,1,15,31,8,,,,,208.720968976515,,,,,,,,,,208.67747346348006,208.720968976515,210.727360439545,211.67827701858005,3.0016503457281942,212.4154095414542,"[300, 0]",[0.25555555555555554],[-0.0787037037037037],[1],[0],[0],[0.7362513144889817],[1],['target_find'],212.41644520308728,213.43038951515518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
person1,2,0,32,4,,,,,213.45977260955078,,,,,,,,,,213.43068647498694,213.45977260955078,215.46550501517777,216.43538065898247,3.005192530379645,217.03632609488886,"[0, -300]",[-0.05277777777777778],[-0.3398148148148148],[1],[0],[0],[0.6001845474511356],[1],['target_find'],217.03702497449194,218.05236875242917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
gesicht1,2,1,33,8,,,,,218.1006608494008,,,,,,,,,,218.05294532099106,218.1006608494008,220.10353117665727,221.0576451938723,3.0053947702635924,221.75700778267856,"[-300, 300]",[-0.2638888888888889],[0.19907407407407407],[1],[0],[0],[0.6987774869176064],[1],['target_find'],221.7575519245911,222.7736281465568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
flugzeug1,2,2,34,13,,,,,222.81614517125854,,,,,,,,,,222.77419475956776,222.81614517125854,224.82467281085155,225.7785069348938,3.0050272682510695,226.66218401440165,"[300, 0]",[0.27314814814814814],[-0.05555555555555555],[1],[0],[0],[0.8830111954430322],[1],['target_find'],226.66282998736642,227.6785990095068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
gesicht4,2,3,35,11,,,,,227.71634362803525,,,,,,,,,,227.6792188135987,227.71634362803525,229.72996139806492,230.68142098123462,3.0029900782992627,231.33306633496613,"[0, 300]",[0.1037037037037037],[0.2712962962962963],[1],[0],[0],[0.6509934074347257],[1],['target_find'],231.33356553468184,232.3500030008854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
gruppe2,2,4,36,7,,,,,232.3869389443189,,,,,,,,,,232.35058895610928,232.3869389443189,234.40108464293735,235.35326557680855,3.0034289758277737,236.07144586157665,"[0, 300]",[-0.003703703703703704],[0.2898148148148148],[1],[0],[0],[0.7174009074333298],[1],['target_find'],236.07226107889073,237.08838963860399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
gesicht2,2,5,37,9,,,,,237.132242982545,,,,,,,,,,237.08912151374352,237.132242982545,239.13893823207036,240.0941462219962,3.005880885542865,240.79222653597753,"[0, -300]",[-0.03981481481481482],[-0.2175925925925926],[1],[0],[0],[0.6974471410085243],[1],['target_find'],240.79274991345665,241.8098763037142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
schlange1,2,6,38,2,,,,,241.85310614578702,,,,,,,,,,241.81062723662035,241.85310614578702,243.8606976792471,244.81212910243266,3.0024075364090095,245.7318003303535,"[300, -300]",[0.3148148148148148],[-0.32314814814814813],[1],[0],[0],[0.918823868401887],[1],['target_find'],245.7327771120199,246.7475221347413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
auto1,2,7,39,12,,,,,246.79215627823942,,,,,,,,,,246.7480105255745,246.79215627823942,248.79886006109155,249.7511135282548,3.0037805489610037,250.86902051895595,"[300, 300]",[0.3148148148148148],[0.22407407407407406],[1],[0],[0],[1.1171978711045085],[1],['target_find'],250.86959424307497,251.8865582156468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
gruppe1,2,8,40,6,,,,,251.9306453727877,,,,,,,,,,251.88726477524324,251.9306453727877,253.9374708977939,254.8915055550533,3.0050591260114743,255.44128259340323,"[300, 300]",[0.26944444444444443],[0.2175925925925926],[1],[0],[0],[0.5490335009944829],[1],['target_find'],255.44207078850923,256.45810093050204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
zug1,2,9,41,15,,,,,256.5033722291919,,,,,,,,,,256.4589298011415,256.5033722291919,258.5085186795968,259.4594002719841,3.001419376971171,260.5322791638573,"[-300, -300]",[-0.2953703703703704],[-0.3314814814814815],[1],[0],[0],[1.0715701637291204],[1],['target_find'],260.53417782944416,261.5456153340492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
schlange2,2,10,42,3,,,,,261.58559511575004,,,,,,,,,,261.5460835293379,261.58559511575004,263.5967951093771,264.54787296832,3.0023938830818224,265.50028487094824,"[300, 300]",[0.3509259259259259],[0.2611111111111111],[1],[0],[0],[0.951765929661633],[1],['target_find'],265.5008605861767,266.5178456076246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
spinne2,2,11,43,1,,,,,266.7045167192082,,,,,,,,,,266.518560416107,266.7045167192082,268.7186174756298,269.5219538363981,3.004271784237062,271.33966060677085,"[-300, 300]",[-0.18981481481481483],[0.2490740740740741],[1],[0],[0],[1.816984566337851],[1],['target_find'],271.34031226862135,272.35660210824244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
person2,2,12,44,5,,,,,272.39801804912713,,,,,,,,,,272.35717014347574,272.39801804912713,274.40786920796745,275.3603118305764,3.0038877844544913,276.1109998301854,"[300, -300]",[0.35555555555555557],[-0.3314814814814815],[1],[0],[0],[0.7499236978219415],[1],['target_find'],276.11161252317106,277.12785315393194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
gesicht3,2,13,45,10,,,,,277.1683918686467,,,,,,,,,,277.12834638031745,277.1683918686467,279.1792579246885,280.13086371221834,3.003174967083396,280.71583248165916,"[300, -300]",[0.30277777777777776],[-0.2916666666666667],[1],[0],[0],[0.5842448587391118],[1],['target_find'],280.7165561079146,281.7329890230103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
spinne1,2,14,46,0,,,,,281.77756144209707,,,,,,,,,,281.7336970048291,281.77756144209707,283.783837136305,284.73684039859654,3.0040322821514565,285.4868593852516,"[300, 0]",[0.2953703703703704],[-0.08611111111111111],[1],[0],[0],[0.7492962137348513],[1],['target_find'],285.48742429159756,286.50442723303604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
schiff1,2,15,47,14,,,,,286.54142575421065,,,,,,,,,,286.50513436152323,286.54142575421065,288.5551609997292,289.50685724054165,3.0025867363056022,290.2916390163118,"[300, -300]",[0.2611111111111111],[-0.2574074074074074],[1],[0],[0],[0.7840991094908532],[1],['target_find'],290.29219738043867,291.30861550443115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618802,001,2023-11-06_13h59.42.654,Selektive Wahrnehmung,2023.2.3,59.93319024622397,2023-11-06 14h00.51.927290 +0100,
